1.867094	1.643174	0.305872
1.905591	1.677054	0.316419
1.944088	1.710934	0.326967
1.982584	1.744814	0.337514
2.021081	1.778694	0.348061
2.059578	1.812574	0.358608
2.098075	1.846454	0.369156
2.136572	1.880333	0.379703
2.175068	1.914213	0.390250
2.213565	1.948093	0.400798
2.252062	1.981973	0.411345

0.721966	0.691929	0.000000
0.758990	0.727412	0.010613
0.796014	0.762896	0.021225
0.833037	0.798379	0.031838
0.870061	0.833863	0.042451
0.907085	0.869346	0.053063
0.944109	0.904830	0.063676
0.981133	0.940313	0.074289
1.018157	0.975797	0.084901
1.055181	1.011281	0.095514
1.092205	1.046764	0.106127
1.129228	1.082248	0.116739
1.166252	1.117731	0.127352
1.203276	1.153215	0.137965
1.240300	1.188698	0.148578
1.277324	1.224182	0.159190
1.314348	1.259665	0.169803
1.351372	1.295149	0.180416
1.388396	1.330632	0.191028
1.425420	1.366116	0.201641
1.462443	1.401599	0.212254
1.499467	1.437083	0.222866
1.536491	1.472566	0.233479
1.573515	1.508050	0.244092
1.610539	1.543533	0.254704
1.647563	1.579017	0.265317
1.684587	1.614501	0.275930
1.721611	1.649984	0.286542
1.758635	1.685468	0.297155
1.795658	1.720951	0.307768
1.832682	1.756435	0.318380
1.869706	1.791918	0.328993
1.906730	1.827402	0.339606
1.943754	1.862885	0.350218
1.980778	1.898369	0.360831
2.017802	1.933852	0.371444
2.054826	1.969336	0.382057
2.091849	2.004819	0.392669
2.128873	2.040303	0.403282
2.165897	2.075786	0.413895

0.691929	0.721966	0.000000
0.727412	0.758990	0.010613
0.762896	0.796014	0.021225
0.798379	0.833037	0.031838
0.833863	0.870061	0.042451
0.869346	0.907085	0.053063
0.904830	0.944109	0.063676
0.940313	0.981133	0.074289
0.975797	1.018157	0.084901
1.011281	1.055181	0.095514
1.046764	1.092205	0.106127
1.082248	1.129228	0.116739
1.117731	1.166252	0.127352
1.153215	1.203276	0.137965
1.188698	1.240300	0.148578
1.224182	1.277324	0.159190
1.259665	1.314348	0.169803
1.295149	1.351372	0.180416
1.330632	1.388396	0.191028
1.366116	1.425420	0.201641
1.401599	1.462443	0.212254
1.437083	1.499467	0.222866
1.472566	1.536491	0.233479
1.508050	1.573515	0.244092
1.543533	1.610539	0.254704
1.579017	1.647563	0.265317
1.614501	1.684587	0.275930
1.649984	1.721611	0.286542
1.685468	1.758635	0.297155
1.720951	1.795658	0.307768
1.756435	1.832682	0.318380
1.791918	1.869706	0.328993
1.827402	1.906730	0.339606
1.862885	1.943754	0.350218
1.898369	1.980778	0.360831
1.933852	2.017802	0.371444
1.969336	2.054826	0.382057
2.004819	2.091849	0.392669
2.040303	2.128873	0.403282
2.075786	2.165897	0.413895

0.660658	0.750687	0.000000
0.694538	0.789184	0.010547
0.728417	0.827681	0.021095
0.762297	0.866178	0.031642
0.796177	0.904674	0.042189
0.830057	0.943171	0.052737
0.863937	0.981668	0.063284
0.897817	1.020165	0.073831
0.931697	1.058662	0.084378
0.965577	1.097158	0.094926
0.999457	1.135655	0.105473
1.033336	1.174152	0.116020
1.067216	1.212649	0.126568
1.101096	1.251145	0.137115
1.134976	1.289642	0.147662
1.168856	1.328139	0.158210
1.202736	1.366636	0.168757
1.236616	1.405133	0.179304
1.270496	1.443629	0.189852
1.304375	1.482126	0.200399
1.338255	1.520623	0.210946
1.372135	1.559120	0.221493
1.406015	1.597617	0.232041
1.439895	1.636113	0.242588
1.473775	1.674610	0.253135
1.507655	1.713107	0.263683
1.541535	1.751604	0.274230
1.575415	1.790100	0.284777
1.609294	1.828597	0.295325
1.643174	1.867094	0.305872
1.677054	1.905591	0.316419
1.710934	1.944088	0.326967
1.744814	1.982584	0.337514
1.778694	2.021081	0.348061
1.812574	2.059578	0.358608
1.846454	2.098075	0.369156
1.880333	2.136572	0.379703
1.914213	2.175068	0.390250
1.948093	2.213565	0.400798
1.981973	2.252062	0.411345

0.628240	0.778019	0.000000
0.660458	0.817918	0.010417
0.692675	0.857816	0.020834
0.724893	0.897715	0.031251
0.757110	0.937613	0.041668
0.789327	0.977512	0.052085
0.821545	1.017410	0.062501
0.853762	1.057308	0.072918
0.885980	1.097207	0.083335
0.918197	1.137105	0.093752
0.950415	1.177004	0.104169
0.982632	1.216902	0.114586
1.014850	1.256801	0.125003
1.047067	1.296699	0.135420
1.079284	1.336598	0.145837
1.111502	1.376496	0.156254
1.143719	1.416394	0.166671
1.175937	1.456293	0.177088
1.208154	1.496191	0.187504
1.240372	1.536090	0.197921
1.272589	1.575988	0.208338
1.304807	1.615887	0.218755
1.337024	1.655785	0.229172
1.369241	1.695683	0.239589
1.401459	1.735582	0.250006
1.433676	1.775480	0.260423
1.465894	1.815379	0.270840
1.498111	1.855277	0.281257
1.530329	1.895176	0.291674
1.562546	1.935074	0.302091
1.594764	1.974972	0.312507
1.626981	2.014871	0.322924
1.659198	2.054769	0.333341
1.691416	2.094668	0.343758
1.723633	2.134566	0.354175
1.755851	2.174465	0.364592
1.788068	2.214363	0.375009
1.820286	2.254261	0.385426
1.852503	2.294160	0.395843
1.884721	2.334058	0.406260

0.594770	0.803896	0.000000
0.625271	0.845122	0.010222
0.655772	0.886347	0.020444
0.686273	0.927572	0.030667
0.716774	0.968798	0.040889
0.747275	1.010023	0.051111
0.777776	1.051249	0.061333
0.808277	1.092474	0.071555
0.838778	1.133700	0.081778
0.869279	1.174925	0.092000
0.899780	1.216151	0.102222
